dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
electricity/W/short,SLSQPEnsemble_4-models_opt-mae_1-windows_toto2,46031490094.55166,46031490094.55166,29660.23610005504,1.5335115444871261,0.20658131393006737,0.09984528074816196,12.07971421306852,214549.5049972189,0.48953117185384365,0.0676748712876771,0.052636954137548,Energy,1
