dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bitbrains_rnd/5T/long,SLSQPEnsemble_5-models_opt-mae_1-windows,2387162.5839807787,2387162.5839807787,167.30385385040736,2.2562522039273984,1.4576425502409487,0.6339945268470405,76.23734130594279,1545.044524918547,6.010720313435939,0.6508658207812982,0.5927235026749283,Web/CloudOps,2
