dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_service/10S/long,SLSQPEnsemble_4-models_opt-mae_1-windows_toto2,130255.68954247152,130255.68954247152,76.27377459151273,1.3203422635634343,0.0859397932335373,0.07973590483136586,20.39166410365609,360.9095309665173,0.26737331852768925,0.05650605062867592,0.052515316883401796,Web/CloudOps,2
