dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
electricity/15T/short,SLSQPEnsemble_5-models_opt-mae_1-windows,78635.3483647989,78635.3483647989,42.26207320585532,0.8611289007066512,0.21533676311651007,0.13400345513726866,8.42403050518481,280.41995001211825,0.5436344512336035,0.08193111429577916,0.06709588424937447,Energy,1
