dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
hierarchical_sales/W/short,SLSQPEnsemble_4-models_opt-mae_1-windows_toto2,453.99678876068276,453.99678876068276,8.935141978998505,0.7206015908977251,0.5418171319347973,0.4557645211775118,7.092186492976486,21.307200397064904,0.9782239923561599,0.41021673875884046,0.34869743271029663,Sales,1
