dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
jena_weather/10T/long,SLSQPEnsemble_4-models_opt-mae_1-windows_toto2,1394.8636895385366,1394.8636895385366,9.622740764432875,0.6108560887031459,0.7138212568211951,0.6348058408665649,5.696694085337814,37.347873962764425,0.2285380419825688,0.05888320001834338,0.04753183639033937,Nature,21
