dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
us_births/D/short,SLSQPEnsemble_4-models_opt-mae_1-windows_toto2,147839.63377513393,147839.63377513393,216.54784831918568,0.31877329351824324,0.02106702974843986,0.020643887285424427,2.6522099774229644,384.49919866643927,0.03604367984394219,0.020299603595487423,0.01665564728825766,Healthcare,1
