dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
hospital/M/short,SLSQPEnsemble_5-models_opt-mae_1-windows,6453.804451606812,6453.804451606812,23.57921661661691,0.8583927526540233,0.21383718967881277,0.19437071061812677,6.040812864338493,80.33557401056405,0.29290229182010624,0.08596946833816908,0.06927728128299412,Healthcare,1
