dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bitbrains_fast_storage/5T/short,SLSQPEnsemble_4-models_opt-mae_1-windows_toto2,1586636.3550241094,1586636.3550241094,144.11394195094996,0.6177581137017782,1.8254949355704728,0.71839148658369,12.603483686979292,1259.6175431551076,3.9548875638326417,0.4524821362594566,0.35936105173732036,Web/CloudOps,2
