dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
kdd_cup_2018/H/short,SLSQPEnsemble_4-models_opt-mae_1-windows_toto2,4044.6959856356866,4044.6959856356866,19.242278215728295,0.7972235835802447,0.7516359933458177,0.4359141672737943,9.743194832381288,63.59792438150546,1.3312197375566497,0.40277573215554524,0.3405486934718806,Nature,1
