dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
jena_weather/10T/medium,SLSQPEnsemble_4-models_opt-mae_1-windows_toto2,1424.332782655439,1424.332782655439,9.310786445101103,0.5728468425288907,0.6800128588386141,0.638177580298712,5.378331152018588,37.740333632010184,0.23161178231628426,0.05714013724264219,0.04609931293195222,Nature,21
