dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
m4_daily/D/short,SLSQPEnsemble_5-models_opt-mae_1-windows,353636.05573630915,353636.05573630915,171.8169574538986,3.2119977986820736,0.036430365983375505,0.029270034077419804,26.932548648888893,594.6730662610415,0.09186055332529382,0.02654097129641196,0.02130782654707327,Econ/Fin,1
