dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
m_dense/H/short,SLSQPEnsemble_4-models_opt-mae_1-windows_toto2,39157.272045333564,39157.272045333564,83.16054234368497,0.7462917675072916,0.274096449069548,0.1992321349894201,8.148375286131188,197.88196493196028,0.3509933237855926,0.14750609119461078,0.12205557028374657,Transport,1
